softwareComponent,applicationComponent,objectType,objectName,classification,comment,successorObjectType,successorObjectName
SAP_BASIS,BC-SRV-ALV,FUNC,LVC_VARIANT_DEFAULT_GET,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-ALV,CLAS,CL_SALV_TREE,TI3,,,
SAP_BASIS,BC-SRV-ALV,FUNC,LVC_VARIANT_EXISTENCE_CHECK,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-ALV,FUNC,REUSE_ALV_VARIANT_DEFAULT_GET,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-ALV,CLAS,CL_SALV_COLUMN_TABLE,TI3,,,
SAP_BASIS,BC-SRV-ALV,FUNC,LVC_VARIANT_F4,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-ALV,CLAS,CL_SALV_LAYOUT_SERVICE,TI3,,,
SAP_BASIS,BC-SRV-ALV,FUNC,REUSE_ALV_HIERSEQ_LIST_DISPLAY,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-ALV,CLAS,CL_SALV_FORM_LAYOUT_FLOW,TI3,,,
SAP_BASIS,BC-SRV-ALV,CLAS,CL_ALV_TABLE_CREATE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-ALV,CLAS,CX_SALV_ERROR,TI3,,,
SAP_BASIS,BC-SRV-ALV,FUNC,GET_GLOBALS_FROM_SLVC_FULLSCR,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-ALV,CLAS,CL_SALV_METADATA_BASE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-ALV,CLAS,CX_SALV_DATA_ERROR,TI3,,,
SAP_BASIS,BC-SRV-ALV,CLAS,CL_SALV_AGGREGATIONS,TI3,,,
SAP_BASIS,BC-SRV-ALV,CLAS,CL_SALV_METADATA,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-ALV,FUNC,REUSE_ALV_POPUP_TO_SELECT,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-ALV,FUNC,REUSE_ALV_VARIANT_EXISTENCE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-ALV,INTF,IF_SALV_EVENTS_FUNCTIONS,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-ALV,CLAS,CL_SALV_SORTS,TI3,,,
SAP_BASIS,BC-SRV-ALV,FUNC,REUSE_ALV_GRID_DISPLAY_LVC,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-ALV,INTF,IF_SALV_EVENTS_ACTIONS_TABLE,TI3,,,
SAP_BASIS,BC-SRV-ALV,INTF,IF_SALV_C_CELL_TYPE,TI3,,,
SAP_BASIS,BC-SRV-ALV,INTF,IF_SALV_C_SELECTION_MODE,TI3,,,
SAP_BASIS,BC-SRV-ALV,CLAS,CL_SALV_COLUMNS_LIST,TI3,,,
SAP_BASIS,BC-BSP,INTF,IFUR_D2_BUTTON,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-BSP,INTF,IFUR_D2_GRIDLAYOUTCELL,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-BSP,INTF,IFUR_D2_CHECKBOX,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-BSP,INTF,IFUR_D2_SYSTEM,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-BSP,INTF,IF_HTMLB_EVENT,TI3,,,
SAP_BASIS,BC-BSP,INTF,IFUR_D2_INPUTFIELD,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-BSP,INTF,IF_BSP_MODEL_BINDING,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_CHECKBOXGROUP,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_BSP_ELEMENT_CT_ATTR_VALID,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_CHART,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_PHTMLB_POPUPMENU,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_TREE,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_XHTMLB_PAGER,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_TABSTRIPITEMBODY,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLUR_D2_FACTORY,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-BSP,INTF,IF_BSP_BEE,TI3,,,
SAP_BASIS,BC-BSP,INTF,IF_BSP_MODEL_UTIL,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_HEADINCLUDE,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_XHTMLB_OVERFLOWCONTAINER,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_XHTMLB_TOOLBARITEM,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_PHTMLB_MESSAGEBAR,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_PHTMLB_FORMLAYOUT,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_PHTMLB_HORIZONTALDIVIDER,TI3,,,
SAP_BASIS,BC-BSP,INTF,IFUR_D2,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-BSP,CLAS,CL_BSP_APPLICATION,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_XHTMLB_TABSTRIP,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_BSP_BEE_HTML,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_BSP_GET_TEXT_BY_ALIAS,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_GROUPHEADER,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_HEADINCLUDE,TI3,,,
SAP_BASIS,BC-BSP,INTF,IF_BSP_MODEL,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_XHTMLB_TOOLBAR,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_BREADCRUMB,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_TREENODE,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_BSP_UTILITY,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_PHTMLB_POPUPMENU,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_GROUPHEADER,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_TRAYBODY,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_BSP_CALL_ELEMENT,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_LISTBOX,TI3,,,
SAP_BASIS,BC-BSP,INTF,IF_BSP_PAGE_CONTEXT,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_BSP_FINDANDREPLACE,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_TABSTRIPITEM,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_TABSTRIP,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_BSP_LOGIN_APPLICATION,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_RADIOBUTTONGROUP,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_LISTBOXITEM,TI3,,,
SAP_BASIS,BC-BSP,INTF,IF_BSP_SESSMAN,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_TRAYBODY,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_BSP_ELEMENT_RT_ATTR_VALID,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTTP_EXT_WEBAPP,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_BSP_MIMES,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_RADIOBUTTON,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_XHTMLB_OVERFLOWCONTAINER,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_XHTMLB_PROTECT_DOUBLESUBMIT,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_TABLEVIEWCOLUMNS,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_BSP_EXTENSION_SKIN_MANAGER,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_XHTMLB_TOOLBARBUTTON,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_PHTMLB_MESSAGEBAR,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_TRAY,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_XHTMLB_TOOLBARITEM,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_CHART,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_PHTMLB_MATRIX,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_GROUPBODY,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_TABLEVIEWCOLUMN,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_TEXTEDIT,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_FILEUPLOAD,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_TABLEVIEWCOLUMNS,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_BSP_BEE_TABLE,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_XHTMLB_PAGER,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_ICF_SYSTEM_LOGIN,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_TREE,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_BSP_CALL,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_DOCUMENTHEAD,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_DOCUMENT,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_DOCUMENTBODY,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_XHTMLB_TOOLBAR,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_GROUPBODY,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_GROUP,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_FILEUPLOAD,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_RADIOBUTTONGROUP,TI3,,,
SAP_BASIS,BC-BSP,INTF,IF_BSP_APPLICATION_EVENTS,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_LINK,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_TABSTRIPITEM,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_GRIDLAYOUT,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_TABSTRIP,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_GRIDLAYOUTCELL,TI3,,,
SAP_BASIS,BC-BSP,INTF,IF_HTMLB_DATA,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_LABEL,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_RADIOBUTTON,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_LISTBOXITEM,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_DOCUMENTHEAD,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_DOCUMENT,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_CHECKBOX,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_DROPDOWNLISTBOX,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_PAGE,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_IMAGE,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_EVENT_TABLEVIEW,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_XHTMLB_PROTECTDOUBLESUBMIT,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_BSP_RUNTIME,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_TEXTEDIT,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_TABLEVIEW,TI3,,,
SAP_BASIS,BC-BSP,INTF,IF_BSP_NAVIGATION,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_MANAGER,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_INPUTFIELD,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_FORM,TI3,,,
SAP_BASIS,BC-BSP,INTF,IF_BSP_DELTA_HANDLER,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_TRAY,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_BUTTON,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_BSP_SERVER_SIDE_COOKIE,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_CHECKBOX,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_LINK,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_TEXTVIEW,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_CONTENT,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_BSP_CONTROLLER,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_GROUP,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_LABEL,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_DROPDOWNLISTBOX,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_DOCUMENTBODY,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_EVENT,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_HTMLB_ELEMENT,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_IMAGE,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_GRIDLAYOUT,TI3,,,
SAP_BASIS,BC-BSP,INTF,IF_BSP_ELEMENT,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_GRIDLAYOUTCELL,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_BSP_MODEL,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_BSP_MESSAGES,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_BSP_PAGE_BASE,TI3,,,
SAP_BASIS,BC-BSP,INTF,IF_BSP_WRITER,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_TABLEVIEWCOLUMN,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_TEXTVIEW,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_PAGE,TI3,,,
SAP_BASIS,BC-BSP,INTF,IF_BSP_RUNTIME,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_BSP_ELEMENT,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_FORM,TI3,,,
SAP_BASIS,BC-BSP,INTF,IF_HTMLB_TABLEVIEW_ITERATOR,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_BUTTON,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_INPUTFIELD,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_TABLEVIEW,TI3,,,
SAP_BASIS,BC-BSP,INTF,IF_BSP_PAGE,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CLG_HTMLB_CONTENT,TI3,,,
SAP_BASIS,BC-BSP,CLAS,CL_BSP_CONTROLLER2,TI3,,,
SAP_BASIS,BC-ILM-IRM-RT,INTF,IF_LRM_TYPES,TI3,,,
SAP_BASIS,BC-ILM-IRM-RT,INTF,IF_BADI_IRM_OT_FLD,TI3,,,
SAP_BASIS,BC-ILM-IRM-RT,INTF,IF_BADI_IRM_OT_STT,TI3,,,
SAP_BASIS,BC-ILM-IRM-RT,INTF,IF_LRM_BS_TYPES,TI3,,,
SAP_BASIS,BC-ILM-IRM-RT,CLAS,CL_LRM_BS_RTP_RULE_EXEC,TI3,,,
SAP_BASIS,BC-ILM-IRM-RT,CLAS,CL_LRM_BS_RST_RULE_EXEC,TI3,,,
SAP_BASIS,BC-ILM-IRM-RT,ENHS,ES_IRM_CUST,TI3,,,
SAP_BASIS,BC-ILM-IRM-RT,CLAS,CL_ILM_NOTIFICATION,TI3,,,
SAP_BASIS,BC-ILM-DST,INTF,IF_BADI_ILM_DESTR_WITH_ARKEY,TI3,,,
SAP_BASIS,BC-ILM-DST,INTF,IF_BADI_ILM_DESTR_FILE_VETO,TI3,,,
SAP_BASIS,BC-ILM-DST,INTF,IF_ILM_DESTRUCTION_DB_RUN,NA,Successor: INTF IF_IRM_RT_DESTRUCTION_OBJECT,INTF,IF_IRM_RT_DESTRUCTION_OBJECT
SAP_BASIS,BC-ILM-DST,CLAS,CL_ILM_DESTRUCTION_DB_RUN,TI3,,,
SAP_BASIS,BC-ILM-DST,ENHS,ES_ILM_DESTRUCTION,TI3,,,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CL_EX_GOS_MULT_PUBLISH,TI3,,,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CL_GOS_SRV_ATTACHMENT_LIST,TI3,,,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CL_MSG_AL_ITEM,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CL_GOS_AL_LINKSRV,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CL_GOS_ATTACHMENT_QUERY,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CX_GOS_API,TI3,,,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CL_GOS_SRV_ATTACHMENT_CREATE,TI3,,,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CL_GOS_SERVICE_TOOLS,TI3,,,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CL_GOS_TOOLBOX_MODEL,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CL_LIST_SETTINGS,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CL_GOS_AL_ITEM,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CX_SOBL_BROWSER,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CL_SOBL_BOR_ITEM,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CL_GOS_ATTACHMENTS,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CL_BROWSER,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CL_GOS_API,TI3,,,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CL_BROWSER_ITEM,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CL_BROWSER_SETTINGS,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CL_GOS_DOCUMENT_SERVICE,TI3,,,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CL_GOS_VIEW_MANAGER,TI3,,,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CL_GOS_MANAGER,TI3,,,
SAP_BASIS,BC-SRV-GBT-GOS,CLAS,CL_GOS_SERVICE,TI3,,,
SAP_BASIS,BC-SRV-GBT-GOS,INTF,IF_ATTRIBUTE_PROCESSOR,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-GBT-GOS,INTF,IF_LINK_SERVICE,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-GBT-GOS,INTF,IF_CONTAINER_ITEM,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-GBT-GOS,INTF,IF_GOS_SERVICE_ON_CREATE,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-GBT-GOS,INTF,IF_EX_GOS_SRV_REQUEST,TI3,,,
SAP_BASIS,BC-SRV-GBT-GOS,INTF,IF_EX_GOS_MULT_PUBLISH,TI3,,,
SAP_BASIS,BC-SRV-GBT-GOS,INTF,IF_BROWSER_LINK,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-GBT-GOS,INTF,IF_GOS_CALLBACK,TI3,,,
SAP_BASIS,BC-SRV-GBT-GOS,INTF,IF_GOS_SERVICE_TOOLS,TI3,,,
SAP_BASIS,BC-SRV-GBT-GOS,INTF,IF_CMD_HANDLER,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-GBT-GOS,INTF,IF_EX_GOS_SRV_SELECT,TI3,,,
SAP_BASIS,BC-SRV-COM,CLAS,CL_BCS_PPF,TI3,,,
SAP_BASIS,BC-SRV-COM,CLAS,CX_GBT_MIME,TI3,"Successor: CLAS CL_BCS_MAIL_MESSAGE ",CLAS,"CL_BCS_MAIL_MESSAGE "
SAP_BASIS,BC-SRV-COM,CLAS,CX_BCOM_MIME,TI3,"Successor: CLAS CL_BCS_MAIL_MESSAGE ",CLAS,"CL_BCS_MAIL_MESSAGE "
SAP_BASIS,BC-SRV-COM,CLAS,CX_BCS_SEND,TI3,"Successor: CLAS CL_BCS_MAIL_MESSAGE ",CLAS,"CL_BCS_MAIL_MESSAGE "
SAP_BASIS,BC-SRV-COM,CLAS,CL_BCS_UTILITIES,TI3,,,
SAP_BASIS,BC-SRV-COM,CLAS,CL_BCS_OBJHEAD,TI3,,,
SAP_BASIS,BC-SRV-COM,CLAS,CL_DISTRIBUTIONLIST_BCS,TI3,,,
SAP_BASIS,BC-SRV-COM,CLAS,CL_GBT_MULTIRELATED_SERVICE,TI3,"Successor: CLAS CL_BCS_MAIL_MESSAGE ",CLAS,"CL_BCS_MAIL_MESSAGE "
SAP_BASIS,BC-SRV-COM,CLAS,CL_BCS_MESSAGE,TI3,"Successor: CLAS CL_BCS_MAIL_MESSAGE ",CLAS,"CL_BCS_MAIL_MESSAGE "
SAP_BASIS,BC-SRV-COM,CLAS,CX_ADDRESS_BCS,TI3,"Successor: CLAS CL_BCS_MAIL_MESSAGE ",CLAS,"CL_BCS_MAIL_MESSAGE "
SAP_BASIS,BC-SRV-COM,CLAS,CL_SEND_REQUEST_BCS,TI3,"No official API, usage acceptable - Successor: CLAS CL_BCS_MAIL_MESSAGE ",CLAS,"CL_BCS_MAIL_MESSAGE "
SAP_BASIS,BC-SRV-COM,CLAS,CX_SEND_REQ_BCS,TI3,"Successor: CLAS CL_BCS_MAIL_MESSAGE ",CLAS,"CL_BCS_MAIL_MESSAGE "
SAP_BASIS,BC-SRV-COM,CLAS,CX_DOCUMENT_BCS,TI3,"Successor: CLAS CL_BCS_MAIL_MESSAGE ",CLAS,"CL_BCS_MAIL_MESSAGE "
SAP_BASIS,BC-SRV-COM,CLAS,CL_SAPUSER_BCS,TI3,"Successor: CLAS CL_BCS_MAIL_MESSAGE ",CLAS,"CL_BCS_MAIL_MESSAGE "
SAP_BASIS,BC-SRV-COM,CLAS,CL_BCS_CONVERT,TI3,,,
SAP_BASIS,BC-SRV-COM,CLAS,CX_BCS,TI3,"Successor: CLAS CL_BCS_MAIL_MESSAGE ",CLAS,"CL_BCS_MAIL_MESSAGE "
SAP_BASIS,BC-SRV-COM,CLAS,CL_CAM_ADDRESS_BCS,TI3,"Successor: CLAS CL_BCS_MAIL_MESSAGE ",CLAS,"CL_BCS_MAIL_MESSAGE "
SAP_BASIS,BC-SRV-COM,CLAS,CL_DOCUMENT_BCS,TI3,"Successor: CLAS CL_BCS_MAIL_MESSAGE ",CLAS,"CL_BCS_MAIL_MESSAGE "
SAP_BASIS,BC-SRV-COM,CLAS,CL_BCS,TI3,"Successor: CLAS CL_BCS_MAIL_MESSAGE ",CLAS,"CL_BCS_MAIL_MESSAGE "
SAP_BASIS,BC-SRV-COM,FUNC,SO_SOLITAB_TO_SOLIXTAB,TI3,"No official API, usage acceptable - Successor: CLAS CL_BCS_CONVERT",CLAS,CL_BCS_CONVERT
SAP_BASIS,BC-SRV-COM,FUNC,SO_DOCUMENTS_MANAGER,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-COM,FUNC,BWSO_DATE_GET_FIRST_WEEKDAY,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-COM,FUNC,SX_OBJECTS_SEND,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-COM,FUNC,SO_DLI_EXIST,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-COM,FUNC,TERMINAL_ID_GET,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-COM,FUNC,SX_MESSAGE_TEXT_BUILD,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-COM,FUNC,SO_RAW_TO_RTF,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-COM,FUNC,SO_USER_ADDRESS_READ_API1,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-COM,FUNC,SO_DLI_READ,NA,Successor: FUNC SO_DLI_READ_API1,FUNC,SO_DLI_READ_API1
SAP_BASIS,BC-SRV-COM,FUNC,SO_CONVERT_CONTENTS_BIN,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-COM,FUNC,SO_DOCUMENT_INSERT_API1,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-COM,FUNC,SX_ADDRESS_TO_DEVTYPE,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-COM,FUNC,SO_SOLIXTAB_TO_SOLITAB,TI3,"No official API, usage acceptable - Successor: CLAS CL_BCS_CONVERT",CLAS,CL_BCS_CONVERT
SAP_BASIS,BC-SRV-COM,FUNC,TELEPHONY_ACTIVE_GET,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-COM,FUNC,SO_USER_READ_API1,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-COM,FUNC,SO_DEQUEUE_UPDATE_LOCKS,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-COM,FUNC,SO_DLI_READ_API1,TI3,"No official API, usage acceptable",,
SAP_BASIS,BC-SRV-COM,FUNC,SO_OBJECT_READ,NA,Successor: FUNC SO_DOCUMENT_READ_API1,FUNC,SO_DOCUMENT_READ_API1
